query_id,answer_unit,ground_truth
9ac3b234-b1dc-11e6-952e-6c40089c01a6,28,1
9ac3b28c-b1dc-11e6-9186-6c40089c01a6,12,1
9ac3b2f0-b1dc-11e6-8989-6c40089c01a6,19,4
9ac3b34a-b1dc-11e6-bcf3-6c40089c01a6,20,3
9ac3b3c2-b1dc-11e6-9428-6c40089c01a6,21,3
9ac3b430-b1dc-11e6-b173-6c40089c01a6,19,2
9ac3b49e-b1dc-11e6-98db-6c40089c01a6,19,4
9ac3b4f8-b1dc-11e6-90ed-6c40089c01a6,20,3
9ac3b55c-b1dc-11e6-b85b-6c40089c01a6,21,3
9ac3b5c0-b1dc-11e6-a432-6c40089c01a6,28,1
9ac3b61a-b1dc-11e6-b8ca-6c40089c01a6,9,1
9ac3b67e-b1dc-11e6-b838-6c40089c01a6,12,1
9ac3b6e2-b1dc-11e6-9206-6c40089c01a6,19,4
9ac3b75a-b1dc-11e6-a959-6c40089c01a6,23,4
9ac3b7be-b1dc-11e6-8596-6c40089c01a6,16,1
9ac3b822-b1dc-11e6-b8e7-6c40089c01a6,16,4
9ac3b890-b1dc-11e6-b47d-6c40089c01a6,28,1
9ac3b8f4-b1dc-11e6-a351-6c40089c01a6,25,4
9ac3b958-b1dc-11e6-8180-6c40089c01a6,24,3
9ac3b9b0-b1dc-11e6-a006-6c40089c01a6,17,2
9ac3ba1e-b1dc-11e6-bacc-6c40089c01a6,28,1
9ac3ba82-b1dc-11e6-b1d4-6c40089c01a6,27,4
9ac3bae6-b1dc-11e6-8dfa-6c40089c01a6,26,3
9ac3bb54-b1dc-11e6-80d0-6c40089c01a6,27,4
9ac3bbc2-b1dc-11e6-8fd5-6c40089c01a6,17,1
9ac3bc26-b1dc-11e6-a522-6c40089c01a6,28,1
9ac3bca2-b1dc-11e6-97a5-6c40089c01a6,16,1
9ac3bcf8-b1dc-11e6-9e22-6c40089c01a6,26,1
9ac3bd5c-b1dc-11e6-959a-6c40089c01a6,29,4
9ac3bdc0-b1dc-11e6-9eb3-6c40089c01a6,28,1
9ac3be26-b1dc-11e6-80d7-6c40089c01a6,16,1
9ac3be80-b1dc-11e6-b443-6c40089c01a6,30,2
9ac3beee-b1dc-11e6-9b38-6c40089c01a6,28,4
9ac3bfc0-b1dc-11e6-bd1e-6c40089c01a6,23,2
9ac3c01a-b1dc-11e6-8b0d-6c40089c01a6,12,2
9ac3c07e-b1dc-11e6-abf8-6c40089c01a6,9,4
9ac3c0ec-b1dc-11e6-889e-6c40089c01a6,3,4
9ac3c1c8-b1dc-11e6-af7e-6c40089c01a6,4,1
9ac3c236-b1dc-11e6-b4bf-6c40089c01a6,26,4
9ac3c29a-b1dc-11e6-8eaa-6c40089c01a6,26,4
9ac3c2fe-b1dc-11e6-a47d-6c40089c01a6,6,4
9ac3c362-b1dc-11e6-932c-6c40089c01a6,11,4
9ac3c3d0-b1dc-11e6-880e-6c40089c01a6,25,4
9ac3c448-b1dc-11e6-af31-6c40089c01a6,28,1
9ac3c4ac-b1dc-11e6-b5e1-6c40089c01a6,25,4
9ac3c506-b1dc-11e6-ac7c-6c40089c01a6,26,1
9ac3c568-b1dc-11e6-907a-6c40089c01a6,30,2
9ac3c5da-b1dc-11e6-ad14-6c40089c01a6,25,4
9ac3c630-b1dc-11e6-9078-6c40089c01a6,17,1
9ac3c694-b1dc-11e6-abcd-6c40089c01a6,14,4
9ac3c710-b1dc-11e6-9142-6c40089c01a6,28,2
9ac3c774-b1dc-11e6-934c-6c40089c01a6,30,4
9ac3c7d4-b1dc-11e6-b9cc-6c40089c01a6,29,1
9ac3c830-b1dc-11e6-a5f5-6c40089c01a6,12,1
9ac3c894-b1dc-11e6-897b-6c40089c01a6,29,4
9ac3c8ee-b1dc-11e6-a7bb-6c40089c01a6,30,4
9ac3c952-b1dc-11e6-8f6a-6c40089c01a6,12,4
9ac3c9b6-b1dc-11e6-ade7-6c40089c01a6,14,4
9ac3ca1a-b1dc-11e6-84cb-6c40089c01a6,3,4
9ac3ca88-b1dc-11e6-8690-6c40089c01a6,11,4
9ac3cb0a-b1dc-11e6-89fb-6c40089c01a6,26,4
9ac3cb78-b1dc-11e6-83c9-6c40089c01a6,26,4
9ac3cbd2-b1dc-11e6-8eb6-6c40089c01a6,30,2
